star_num,comment_id,content,item_id,user_name,page
star sa5,comment-24,"标　　签：脱水声音大,洗衣效果好,动力足,物美价廉,占空间小,洗衣干净,脱水声音小,洗衣机不错,动力足,送货快,容量大,占空间小,噪音很小,全自动不错,洗衣干净,噪音很小,省水省电,洗衣效果好,,心　　得：价格很给力，物流也很快，和电冰箱一起送到的，安装小哥很细心，装完之后仔细的帮忙调试，体积比较大，出乎意料，不过静音效果很好，完全智能投放很好用,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,j***r,7
star sa5,comment-4,"心　　得：不错，包装盒很好，动力小了点，还有就是甩筒小了点，其他都好省水省电,物美价廉,动力足,操作简单,物美价廉,一般,一般,省水省电,物美价廉,动力足,操作简单,物美价廉,一般,一般,,晒　　单：,颜　　色：蓝色",10121346853,j***t,2
star sa5,comment-5,"心　　得：好省水省电,物美价廉,动力足,操作简单,物美价廉,一般,一般,省水省电,物美价廉,动力足,操作简单,物美价廉,一般,一般,,颜　　色：蓝色",10121346853,j***姐,2
star sa5,comment-5,"心　　得：用着还可以，暂时没有什么问题。洗衣效果好,全自动不错,送货快,操作简单,洗衣干净,全自动不错,全自动不错,省水省电,洗衣效果好,送货快,动力足,送货快,噪音很小,洗衣效果好,全自动不错,送货快,操作简单,洗衣干净,全自动不错,全自动不错,省水省电,洗衣效果好,送货快,动力足,送货快,噪音很小,,颜　　色：10公斤直驱变频滚筒",2426551,j***m,9
star sa5,comment-6,"心　　得：good洗衣效果好,全自动不错,送货快,操作简单,洗衣干净,全自动不错,全自动不错,省水省电,洗衣效果好,送货快,动力足,送货快,噪音很小,,颜　　色：10公斤直驱变频滚筒",2426551,j***r,9
star sa5,comment-7,"心　　得：买来送人的，挺好的洗衣效果好,全自动不错,送货快,操作简单,洗衣干净,全自动不错,全自动不错,省水省电,洗衣效果好,送货快,动力足,送货快,噪音很小,,颜　　色：10公斤直驱变频滚筒",2426551,筱***a,9
star sa5,comment-4,"心　　得：还可以，要是全自动的就好动力足,洗衣机不错,送货快,省水省电,占空间小,一般,洗衣效果好,物美价廉,动力足,洗衣机不错,送货快,省水省电,占空间小,一般,洗衣效果好,物美价廉,,颜　　色：蓝色",10121346853,j***r,5
star sa5,comment-5,"心　　得：还可以，非常喜欢，方便多了，么么哒。动力足,洗衣机不错,送货快,省水省电,占空间小,一般,洗衣效果好,物美价廉,动力足,洗衣机不错,送货快,省水省电,占空间小,一般,洗衣效果好,物美价廉,,晒　　单：,颜　　色：蓝色",10121346853,x***5,5
star sa5,comment-6,"心　　得：超级静音的，10公斤的大小够用，送货及时安装到位，满意噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,如***儿,8
star sa5,comment-7,"心　　得：这款是下排水的，排水管高度太高就排不了，然后自己改了下排水管就好了。还挺安静，总体来说不错。噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,,颜　　色：10公斤直驱变频滚筒",2426551,h***l,8
star sa5,comment-8,"心　　得：用了，很好，会给朋友帮忙推荐的。噪音很小,送货快,洗衣干净,洗衣机不错,洗衣效果好,噪音很小,容量大,送货快,全自动不错,送货快,全自动不错,洗衣时间短,省水省电,动力足,送货快,省水省电,噪音很小,洗衣机不错,,颜　　色：10公斤直驱变频滚筒",2426551,旅***兔,8
star sa5,comment-4,"心　　得：还不错凑活能用,洗衣机不错,动力足,操作简单,占空间小,噪音很小,操作简单,占空间小,洗衣机不错,操作简单,容量大,宝宝专用,凑活能用,洗衣机不错,动力足,操作简单,占空间小,噪音很小,操作简单,占空间小,洗衣机不错,操作简单,容量大,宝宝专用,,颜　　色：蓝色",10121346853,艺***哒,3
star sa5,comment-5,"心　　得：挺好用的挺好用的挺好用的凑活能用,洗衣机不错,动力足,操作简单,占空间小,噪音很小,操作简单,占空间小,洗衣机不错,操作简单,容量大,宝宝专用,凑活能用,洗衣机不错,动力足,操作简单,占空间小,噪音很小,操作简单,占空间小,洗衣机不错,操作简单,容量大,宝宝专用,,颜　　色：蓝色",10121346853,风***心,3
star sa5,comment-8,"心　　得：洗衣机功能很好，我妈很喜欢。功能比其它同配置洗衣机便宜了不少。国货这些年做的越来越好，之前就买的海尔的烘干机，很好用。我们也乐得支持国货。容量大,物美价廉,送货快,噪音很小,容量大,物美价廉,送货快,物美价廉,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,s***l,10
star sa5,comment-9,"心　　得：非常好！静音设计非常棒，大小也合适，适合多口之家容量大,物美价廉,送货快,噪音很小,容量大,物美价廉,送货快,物美价廉,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,y***n,10
star sa5,comment-10,"心　　得：给力容量大,物美价廉,送货快,噪音很小,容量大,物美价廉,送货快,物美价廉,,颜　　色：10公斤直驱变频滚筒",2426551,j***8,10
star sa3,comment-4,"心　　得：送货速度太慢容量大,占空间小,噪音很小,操作简单,动力足,操作简单,噪音很小,容量大,占空间小,噪音很小,操作简单,动力足,操作简单,噪音很小,,颜　　色：蓝色",10121346853,j***b,4
star sa5,comment-5,"心　　得：好小容量大,占空间小,噪音很小,操作简单,动力足,操作简单,噪音很小,容量大,占空间小,噪音很小,操作简单,动力足,操作简单,噪音很小,,颜　　色：蓝色",10121346853,胡***0,4
star sa5,comment-19,"标　　签：脱水声音小,送货快,容量大,占空间小,噪音很小,洗衣机不错,动力足,脱水很好,容量大,洗衣干净,全自动不错,操作简单,送货快,物美价廉,洗衣机不错,容量大,脱水声音小,操作简单,送货快,洗衣机不错,噪音很小,操作简单,容量大,脱水很好,容量大,洗衣干净,噪音很小,动力足,容量大,噪音很小,脱水声音小,全自动不错,物美价廉,动力足,脱水声音小,,心　　得：果然是大家伙，一次能洗很多，不过app应用还是太差，还不如去和京东、小米合作,颜　　色：10公斤直驱变频滚筒",2426551,胖***人,3
star sa5,comment-20,"标　　签：脱水声音小,送货快,容量大,占空间小,噪音很小,洗衣机不错,动力足,脱水很好,容量大,洗衣干净,全自动不错,操作简单,送货快,物美价廉,洗衣机不错,容量大,脱水声音小,操作简单,送货快,洗衣机不错,噪音很小,操作简单,容量大,脱水很好,容量大,洗衣干净,噪音很小,动力足,容量大,噪音很小,脱水声音小,全自动不错,物美价廉,动力足,脱水声音小,,心　　得：京东发货准时，安全到家，洗衣机直接安装好。这款洗衣机10KG，老婆说洗窗帘不用发愁了，APP可以遥控N高大上，已使用，真的很安静。等洗衣柜到家直接嵌入了。,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,j***7,3
star sa5,comment-21,"心　　得：冼衣机非常不错，声音很小，很轻，冼得干净，送货和安装同时完成，非常满意脱水声音小,送货快,容量大,占空间小,噪音很小,洗衣机不错,动力足,脱水很好,容量大,洗衣干净,全自动不错,操作简单,送货快,物美价廉,洗衣机不错,容量大,脱水声音小,操作简单,送货快,洗衣机不错,噪音很小,操作简单,容量大,脱水很好,容量大,洗衣干净,噪音很小,动力足,容量大,噪音很小,脱水声音小,全自动不错,物美价廉,动力足,脱水声音小,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,k***q,3
star sa5,comment-21,"标　　签：容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,心　　得：洗衣机非常好外观漂亮，比实体店便宜不少，非常满意给5分。,颜　　色：10公斤直驱变频滚筒",2426551,D***2,1
star sa5,comment-22,"心　　得：超满意，海尔洗衣机巴士。电机好容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,颜　　色：10公斤直驱变频滚筒",2426551,0***峰,1
star sa5,comment-23,"心　　得：在西门子和海尔之间犹豫不决，现在国产家电质量越来越好，支持国产，到货后果然没有失望，留的地方很窄，本以为放不去了，担心洗衣过程中洗衣机晃动，试洗了一下，竟然一点不晃，而且除了水声几乎听不到发动机的声音，绝对静音。海尔的售后不用说了，绝对可靠，当天下单，连送带装是一天，省了不少麻烦，安装没有费用(我没用耗材)。支持国产支持海尔支持京东!容量大,噪音很小,洗衣时间短,送货快,操作简单,噪音很小,脱水很好,脱水声音小,动力足,洗衣效果好,容量大,脱水很好,占空间小,全自动不错,送货快,宝宝专用,洗衣效果好,全自动不错,送货快,脱水声音小,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,腹***超,1
star sa5,comment-16,"心　　得：商品很好，已经开始用了，送货安装都很给力。洗衣效果好,噪音很小,洗衣机不错,全自动不错,送货快,容量大,占空间小,噪音很小,洗衣机不错,容量大,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,潴***雯,2
star sa5,comment-17,"心　　得：洗衣机非常好，我自己家用的就是这一款，给妈妈买的也是这一款，容量空间很大，老人也很容易操作。性价比非常高，颜色也不错。相信海尔品牌。非常好非常好。洗衣效果好,噪音很小,洗衣机不错,全自动不错,送货快,容量大,占空间小,噪音很小,洗衣机不错,容量大,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,j***z,2
star sa5,comment-21,"心　　得：这次参加京东的抢购活动非常超值，送货特别快，洗衣机外观非常漂亮，容量很大，功能齐全，设定简单容易操作，很棒的一款产品！脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,T***仔,4
star sa5,comment-22,"心　　得：屌炸天，超好用，货真价实的！脱水很好,操作简单,噪音很小,脱水很好,容量大,全自动不错,容量大,洗衣机不错,送货快,操作简单,,晒　　单：,颜　　色：10公斤直驱变频滚筒",2426551,j***l,4
star sa5,comment-17,"标　　签：容量大,送货快,噪音很小,洗衣干净,脱水很好,容量大,洗衣时间短,脱水声音小,容量大,动力足,省水省电,容量大,操作简单,洗衣干净,洗衣效果好,脱水声音小,送货快,,心　　得：上午下单，傍晚就到货了，当晚就用了，比之前那台波轮洗衣机省水且安静，就是在脱水初期声音较大，转起来后就好很多，不知是否正常的。但说好下单送挂烫机的，怎么没有了？请给个答复。,颜　　色：10公斤直驱变频滚筒",2426551,d***3,5
star sa5,comment-18,"心　　得：送货很快，坐等安装容量大,送货快,噪音很小,洗衣干净,脱水很好,容量大,洗衣时间短,脱水声音小,容量大,动力足,省水省电,容量大,操作简单,洗衣干净,洗衣效果好,脱水声音小,送货快,,颜　　色：10公斤直驱变频滚筒",2426551,双***兔,5
